antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
loan_purpose=Improvement,loan_type=Conventional,0.1203312685420512,0.8488224891525981,0.11970313390864024,0.9947799550273049,1.171952873233154,1.0,0.01756324702188662,28.96095946264396,0.16679388866467793,0.1409182953743942,0.9654707572347568,0.567901265467476
loan_purpose=Improvement,occupancy=PrimaryRes,0.1203312685420512,0.9534890462983543,0.1163885157661793,0.9672341792483135,1.0144156170470136,1.0,0.0016539692841477383,1.419496067384537,0.016154672392295538,0.1215632443780532,0.2955246421763399,0.5446500486382241
"loan_purpose=Improvement, loan_type=Conventional",occupancy=PrimaryRes,0.11970313390864024,0.9534890462983543,0.11576038113276833,0.9670622426737708,1.0142352934499987,1.0,0.001624754143294757,1.4120862340742264,0.015944046393657277,0.12090718236505307,0.29182795223862024,0.5442346929102425
"loan_purpose=Improvement, occupancy=PrimaryRes",loan_type=Conventional,0.1163885157661793,0.8488224891525981,0.11576038113276833,0.9946031218864164,1.171744545646234,1.0,0.016967191471343623,28.012029856093704,0.16587795059762894,0.13627676275852654,0.9643010519002977,0.5654903652056489
loan_purpose=Improvement,"loan_type=Conventional, occupancy=PrimaryRes",0.1203312685420512,0.8023791807191658,0.11576038113276833,0.9620141342756183,1.198952013452509,1.0,0.019209076465099367,5.202482963393117,0.18863721781273537,0.14345420578654913,0.8077840894364431,0.5531427754877025
loan_amount_bin_std=Loan_3:[165000-245000],outcome=originated,0.18803451841400837,0.761105903499193,0.1547723736724616,0.82310617740775,1.0814607712586515,1.0,0.011658191645932126,1.3504942852157764,0.0927684243443025,0.1948371085861658,0.2595303727329552,0.5132290663575063
loan_amount_bin_std=Loan_3:[165000-245000],loan_purpose=Purchase,0.18803451841400837,0.5997816024197679,0.13781273857036558,0.7329119128379074,1.221964644932483,1.0,0.025033093805782294,1.4984509486465574,0.22371113282420285,0.21201849456610622,0.33264415434937805,0.48134172318336577
"loan_amount_bin_std=Loan_3:[165000-245000], occupancy=PrimaryRes",outcome=originated,0.17677641306133493,0.761105903499193,0.1457368985610885,0.8244137101623572,1.0831787092599148,1.0,0.011191326980694638,1.360550967400144,0.09328122838585842,0.18397745571658616,0.26500364634565304,0.5079470785448658
loan_amount_bin_std=Loan_3:[165000-245000],"occupancy=PrimaryRes, outcome=originated",0.18803451841400837,0.7276118321237716,0.1457368985610885,0.7750539623805119,1.0652025271747783,1.0,0.008920758115360833,1.2109044940680043,0.07538668976939335,0.18929095906917198,0.17417103917045987,0.487674403295603
"loan_amount_bin_std=Loan_3:[165000-245000], loan_type=Conventional",outcome=originated,0.14376552217315255,0.761105903499193,0.12170350112581053,0.8465416414599718,1.1122521025891232,1.0,0.012282713480179994,1.556735643295009,0.11786871193255867,0.1553989857236282,0.35763017676952163,0.503222572888442
loan_amount_bin_std=Loan_3:[165000-245000],"loan_type=Conventional, outcome=originated",0.18803451841400837,0.6462925561214136,0.12170350112581053,0.6472402096823928,1.001466291932351,1.0,0.00017819158096206433,1.0026863990369368,0.0018032109756559059,0.17078231154143445,0.002679201632252182,0.41777522079687757
"loan_amount_bin_std=Loan_3:[165000-245000], loan_type=Conventional, occupancy=PrimaryRes",outcome=originated,0.1325170804302239,0.761105903499193,0.11266802601443743,0.850215124334573,1.1170786094624932,1.0,0.011808493784516635,1.5949146763951147,0.12081834643284266,0.1442695572549311,0.373007211733585,0.49912356013579845
"loan_amount_bin_std=Loan_3:[165000-245000], loan_type=Conventional","occupancy=PrimaryRes, outcome=originated",0.14376552217315255,0.7276118321237716,0.11266802601443743,0.7836929488472139,1.077075597519836,1.0,0.008062531029799189,1.2592662440940494,0.08357531116235153,0.14849959241899327,0.20588675771307813,0.46926964227230666
"ethnicity=Not Hispanic or Latino, loan_amount_bin_std=Loan_3:[165000-245000]",outcome=originated,0.14122399281027434,0.761105903499193,0.11603096220562228,0.821609415628849,1.0794942094805604,1.0,0.008544547561994895,1.3391631477801276,0.08575022640801117,0.1475659665466344,0.2532649948905356,0.4870299490536322
loan_amount_bin_std=Loan_3:[165000-245000],"ethnicity=Not Hispanic or Latino, outcome=originated",0.18803451841400837,0.6093002580183802,0.11603096220562228,0.6170726693390893,1.0127562908737102,1.0,0.0014614816196051317,1.0202973533053763,0.015512503669956447,0.17030722532694106,0.019893566556475503,0.40375290538214237
"ethnicity=Not Hispanic or Latino, loan_amount_bin_std=Loan_3:[165000-245000], occupancy=PrimaryRes",outcome=originated,0.13232380823532822,0.761105903499193,0.10870594601907596,0.8215146425180749,1.0793696892129623,1.0,0.007993514397672513,1.3384520717616815,0.08474747757088665,0.13852765873602285,0.25286827888891694,0.48217047514425837
"ethnicity=Not Hispanic or Latino, loan_amount_bin_std=Loan_3:[165000-245000]","occupancy=PrimaryRes, outcome=originated",0.14122399281027434,0.7276118321237716,0.10870594601907596,0.7697413439167922,1.057901081226307,1.0,0.005949697870557907,1.18296602833379,0.0637326108813607,0.14300970009789088,0.15466718735067816,0.4595711793029388
"loan_amount_bin_std=Loan_3:[165000-245000], occupancy=PrimaryRes","ethnicity=Not Hispanic or Latino, outcome=originated",0.17677641306133493,0.6093002580183802,0.10870594601907596,0.6149346744656425,1.00924735608284,1.0,0.0009960319292408315,1.0146323651433518,0.011130179167334813,0.1604822027248734,0.01442134673210876,0.39667290098280145
"loan_amount_bin_std=Loan_3:[165000-245000], outcome=originated",race=White,0.1547723736724616,0.7131647355553193,0.11362472337917105,0.7341408591408591,1.0294127324862836,1.0,0.0032465244377809094,1.0788993882916875,0.03380431607921284,0.15063351140832978,0.07312951434388666,0.446732755618208
"loan_amount_bin_std=Loan_3:[165000-245000], race=White",outcome=originated,0.13308723340516618,0.761105903499193,0.11362472337917105,0.8537612547197211,1.121737790752304,1.0,0.012331244354124068,1.6335896211564604,0.12518683688360693,0.14556664273157205,0.38785115487445737,0.5015251169484842
loan_amount_bin_std=Loan_3:[165000-245000],"outcome=originated, race=White",0.18803451841400837,0.5638329741691711,0.11362472337917105,0.604275876246274,1.0717285152339608,1.0,0.00760466161533295,1.1021997387813336,0.08242699898038809,0.17802743542379557,0.09272342859954986,0.40289891573942604
"loan_amount_bin_std=Loan_3:[165000-245000], loan_type=Conventional",race=White,0.14376552217315255,0.7131647355553193,0.1099042336274292,0.7644686428715467,1.071938368175592,1.0,0.0073757330248404585,1.2178219832030577,0.07837869977604268,0.14712236265086737,0.17886192416247298,0.4592882110548739
"loan_amount_bin_std=Loan_3:[165000-245000], occupancy=PrimaryRes, outcome=originated",race=White,0.1457368985610885,0.7131647355553193,0.10784588475179019,0.7400039785160135,1.0376340018267942,1.0,0.003911468028819101,1.103229437156396,0.04245653615044036,0.1435923829130211,0.09357023451302453,0.4456127698918907
"loan_amount_bin_std=Loan_3:[165000-245000], occupancy=PrimaryRes, race=White",outcome=originated,0.1260424619012186,0.761105903499193,0.10784588475179019,0.8556313731503488,1.1241948974729716,1.0,0.011914222907200595,1.6547507703983129,0.12640719981553733,0.1383877087905956,0.3956793869572931,0.4986638328423151
"loan_amount_bin_std=Loan_3:[165000-245000], outcome=originated","occupancy=PrimaryRes, race=White",0.1547723736724616,0.6843381876866285,0.10784588475179019,0.6968031968031969,1.0182146917136186,1.0,0.0019292390488201694,1.041111941106046,0.0211645374995878,0.14747859181731685,0.0394884925269132,0.4271973507739437
"loan_amount_bin_std=Loan_3:[165000-245000], occupancy=PrimaryRes","outcome=originated, race=White",0.17677641306133493,0.5638329741691711,0.10784588475179019,0.610069425463292,1.0820038085964234,1.0,0.008173514012459804,1.118576111527177,0.09206348875765068,0.17043632309595444,0.10600629702818046,0.4006710888328355
"loan_amount_bin_std=Loan_3:[165000-245000], race=White","occupancy=PrimaryRes, outcome=originated",0.13308723340516618,0.7276118321237716,0.10784588475179019,0.8103398199244845,1.113697969368151,1.0,0.011010039021573215,1.436190600302993,0.11776327688918174,0.14324955715862708,0.3037135880230451,0.4792794007583216
loan_amount_bin_std=Loan_3:[165000-245000],"occupancy=PrimaryRes, outcome=originated, race=White",0.18803451841400837,0.542089852243407,0.10784588475179019,0.5735430157261795,1.0580220481025524,1.0,0.005914280448080206,1.0737545981016856,0.06753995545766475,0.17330807218063796,0.06868850501974845,0.38624384100627285
"loan_amount_bin_std=Loan_3:[165000-245000], loan_type=Conventional, occupancy=PrimaryRes",race=White,0.1325170804302239,0.7131647355553193,0.1028594621234816,0.7761977685408007,1.0883849548960094,1.0,0.008352953501897992,1.2816461327239836,0.09361272392308392,0.13847114534006347,0.21975342922884564,0.4602136825739004
"loan_amount_bin_std=Loan_3:[165000-245000], loan_type=Conventional","occupancy=PrimaryRes, race=White",0.14376552217315255,0.6843381876866285,0.1028594621234816,0.715466827989514,1.0454872179618009,1.0,0.004475225227684579,1.1094024998313319,0.050813362746429766,0.14182733947154527,0.09861389337771002,0.43288592190257447
"loan_amount_bin_std=Loan_3:[165000-245000], occupancy=PrimaryRes",loan_purpose=Purchase,0.17677641306133493,0.5997816024197679,0.12981126970168436,0.7343246050401793,1.2243199892721102,1.0,0.023784029405738108,1.5064187545134127,0.22256415988751438,0.20071422167767383,0.3361739576038342,0.4753777505914975
loan_amount_bin_std=Loan_3:[165000-245000],"loan_purpose=Purchase, occupancy=PrimaryRes",0.18803451841400837,0.5701529749422599,0.12981126970168436,0.6903587213485456,1.2108306922689636,1.0,0.02260282963610233,1.3882096951989222,0.21444348030327665,0.2065820838139177,0.2796477337260594,0.45901834372512024
"loan_amount_bin_std=Loan_3:[165000-245000], outcome=originated",loan_purpose=Purchase,0.1547723736724616,0.5997816024197679,0.12248625351513805,0.7913961038961039,1.3194737896315654,1.0,0.02965663122355794,1.9185566763379225,0.28645788571839004,0.19378659776476526,0.4787748455214954,0.49780709715798976
"loan_amount_bin_std=Loan_3:[165000-245000], loan_purpose=Purchase",outcome=originated,0.13781273857036558,0.761105903499193,0.12248625351513805,0.8887876025524156,1.1677581246791078,1.0,0.017596164611841866,2.148088720175288,0.16662074158375445,0.15775520872227616,0.5344698798481664,0.5248597738511189
loan_amount_bin_std=Loan_3:[165000-245000],"loan_purpose=Purchase, outcome=originated",0.18803451841400837,0.5341077105942154,0.12248625351513805,0.6514030218933087,1.219609844554758,1.0,0.022055567372346208,1.3364782791180536,0.22176515911711134,0.2042608737691973,0.2517648691904643,0.4403658858335731
"loan_amount_bin_std=Loan_3:[165000-245000], loan_type=Conventional",loan_purpose=Purchase,0.14376552217315255,0.5997816024197679,0.10593249002232294,0.736842105263158,1.2285173507997431,1.0,0.01970457476059484,1.5208299108048826,0.21724269139735725,0.1661387369091102,0.3424642736867524,0.4567302718498305
loan_amount_bin_std=Loan_3:[165000-245000],"loan_purpose=Purchase, loan_type=Conventional",0.18803451841400837,0.4870845855760961,0.10593249002232294,0.5633672525439408,1.1566107186036731,1.0,0.014343774546634866,1.174706701254746,0.1667618493778983,0.18611205432937183,0.14872367806205217,0.39042499600453134
"loan_amount_bin_std=Loan_3:[165000-245000], occupancy=PrimaryRes, outcome=originated",loan_purpose=Purchase,0.1457368985610885,0.5997816024197679,0.11532551869425305,0.7913268350905112,1.3193582995843327,1.0,0.027915208143596215,1.917919813761512,0.28335038412626906,0.1830003220216828,0.4786017680067895,0.4918030108813816
"loan_amount_bin_std=Loan_3:[165000-245000], loan_purpose=Purchase, occupancy=PrimaryRes",outcome=originated,0.12981126970168436,0.761105903499193,0.11532551869425305,0.8884091416660463,1.1672608733969547,1.0,0.01652539498357515,2.140803467842122,0.16466942822755679,0.14869360445557508,0.5328856595098962,0.519966378857401
"loan_amount_bin_std=Loan_3:[165000-245000], outcome=originated","loan_purpose=Purchase, occupancy=PrimaryRes",0.1547723736724616,0.5701529749422599,0.11532551869425305,0.7451298701298701,1.3068946456086286,1.0,0.027081589406023954,1.686533550545018,0.2778273836767822,0.1891823341048159,0.40706782875630243,0.47370052828527404
"loan_amount_bin_std=Loan_3:[165000-245000], occupancy=PrimaryRes","loan_purpose=Purchase, outcome=originated",0.17677641306133493,0.5341077105942154,0.11532551869425305,0.6523806920680041,1.221440318362387,1.0,0.02090787342700609,1.3402370891806914,0.2202250110185223,0.1936426033198656,0.25386335889919587,0.43415126515830094
"loan_amount_bin_std=Loan_3:[165000-245000], loan_purpose=Purchase","occupancy=PrimaryRes, outcome=originated",0.13781273857036558,0.7276118321237716,0.11532551869425305,0.8368277119416591,1.1501018468860045,1.0,0.015051339493074994,1.6693286042470534,0.15137290065095746,0.15374705298823768,0.40095676941266606,0.4976631985479273
loan_amount_bin_std=Loan_3:[165000-245000],"loan_purpose=Purchase, occupancy=PrimaryRes, outcome=originated",0.18803451841400837,0.5087117441849228,0.11532551869425305,0.6133209990749307,1.2056356199474356,1.0,0.019670150864890865,1.2705325467370776,0.21006065117306372,0.19835122826845727,0.21292846643861799,0.42001105612726053
age=55-64,loan_type=Conventional,0.14649066012118167,0.8488224891525981,0.12687353233927,0.8660861534402006,1.0203383681608593,1.0,0.0025289655776013498,1.1289162004609687,0.023354125450254302,0.14609367175937776,0.1141946589200585,0.507778097269527
age=55-64,ethnicity=Not Hispanic or Latino,0.14649066012118167,0.7908118398546593,0.1216068650283627,0.8301339138465598,1.0497236788957627,1.0,0.005760316576407451,1.2314886678226094,0.055498338500257094,0.14908362852302479,0.18797466340628502,0.49195431425641767
"age=55-64, occupancy=PrimaryRes",loan_type=Conventional,0.13794802910679255,0.8488224891525981,0.11835022854437047,0.8579334500875657,1.0107336469655315,1.0,0.0012568391042477728,1.0641316407034829,0.012319047633283235,0.13628220107939687,0.060266642067974205,0.4986810823191907
age=55-64,"loan_type=Conventional, occupancy=PrimaryRes",0.14649066012118167,0.8023791807191658,0.11835022854437047,0.8079028959693911,1.0068841707050207,1.0,0.0008091726933269483,1.0287548075131063,0.008010577742890058,0.1425014253633222,0.027951079599440917,0.4777010114007691
"age=55-64, occupancy=PrimaryRes",ethnicity=Not Hispanic or Latino,0.13794802910679255,0.7908118398546593,0.1144461302074777,0.8296322241681261,1.049089280606372,1.0,0.005355195505210991,1.227862247563626,0.05428011624007165,0.14054304227090406,0.18557639345599192,0.487176011392419
age=55-64,"ethnicity=Not Hispanic or Latino, occupancy=PrimaryRes",0.14649066012118167,0.7525149544360801,0.1144461302074777,0.781252061481628,1.0381880876601088,1.0,0.004209717781075373,1.1313708702362666,0.04309665780962128,0.1458731077635582,0.1161165394057142,0.4666684598864523
"age=55-64, loan_type=Conventional",ethnicity=Not Hispanic or Latino,0.12687353233927,0.7908118398546593,0.10557493646176593,0.8321273516642547,1.0522444274698626,1.0,0.005241844923688191,1.2461122298312965,0.05686514963697536,0.13000071396273116,0.1975040641922085,0.48281465953083447
"age=55-64, ethnicity=Not Hispanic or Latino",loan_type=Conventional,0.1216068650283627,0.8488224891525981,0.10557493646176593,0.8681659249841067,1.022788552469692,1.0,0.0023522945903470815,1.146725615734602,0.025365413600008838,0.12207249486010548,0.12795180793149755,0.4962720172184215
age=55-64,"ethnicity=Not Hispanic or Latino, loan_type=Conventional",0.14649066012118167,0.6850822856369768,0.10557493646176593,0.7206939771752754,1.0519816265650301,1.0,0.005216780201477256,1.1275006216412538,0.057893983410090284,0.14542042141972927,0.11308252890863736,0.43739973004307053
sex=Female,occupancy=PrimaryRes,0.2825059672790174,0.9534890462983543,0.2719146509987341,0.962509406855032,1.009460371455442,1.0,0.002548305684269725,1.240603303388609,0.01306172756190851,0.28204562768132796,0.1939405632174445,0.6238439927614439
sex=Female,ethnicity=Not Hispanic or Latino,0.2825059672790174,0.7908118398546593,0.22842840714720578,0.8085790517890129,1.022467053525171,1.0,0.005019343393365849,1.0928174899372576,0.03062516968385558,0.2703648633192269,0.0849341182694528,0.5487160478780341
sex=Female,loan_purpose=Purchase,0.2825059672790174,0.5997816024197679,0.17329751355321266,0.6134295683108709,1.0227548925076086,1.0,0.003855631805457088,1.0353052504079734,0.03100879779960067,0.244428694099527,0.034101295626638564,0.45118196425404017
"loan_type=Conventional, sex=Female",occupancy=PrimaryRes,0.2312018631439588,0.9534890462983543,0.22062987408316503,0.9542737722048067,1.0008230046370212,1.0,0.00018143009162913115,1.0171613960803232,0.0010696277968937832,0.22885467412441612,0.01687185155321021,0.5928329577771104
"ethnicity=Not Hispanic or Latino, sex=Female",occupancy=PrimaryRes,0.22842840714720578,0.9534890462983543,0.2194412500845566,0.9606565699297741,1.0075171536151837,1.0,0.001637266006315169,1.1821784124725825,0.009669961534141644,0.22799654611538384,0.15410399187678245,0.5954010542517886
"occupancy=PrimaryRes, sex=Female",ethnicity=Not Hispanic or Latino,0.2719146509987341,0.7908118398546593,0.2194412500845566,0.80702253180752,1.020498797736564,1.0,0.0044079246448101295,1.084003029497163,0.027588850184822447,0.26022185551888527,0.07749335307312706,0.5422555531193428
sex=Female,"ethnicity=Not Hispanic or Latino, occupancy=PrimaryRes",0.2825059672790174,0.7525149544360801,0.2194412500845566,0.7767667784087022,1.032227697043969,1.0,0.006851284989666084,1.1086389552582954,0.04351464761635155,0.2690616965058,0.09799308850101185,0.5341886312071507
"loan_type=Conventional, sex=Female",ethnicity=Not Hispanic or Latino,0.2312018631439588,0.7908118398546593,0.18882693441308065,0.8167189132706374,1.0327600980540952,1.0,0.005989763642381463,1.141351592127087,0.0412603987442486,0.2266321808418098,0.12384579221872909,0.5277474860607408
"loan_type=Conventional, occupancy=PrimaryRes, sex=Female",ethnicity=Not Hispanic or Latino,0.22062987408316503,0.7908118398546593,0.17985910456992105,0.8152073934562656,1.030848746025464,1.0,0.005382387919311504,1.1320158531117026,0.03839713434086286,0.2162853125399463,0.11662014515858175,0.5213217112453261
"loan_type=Conventional, sex=Female","ethnicity=Not Hispanic or Latino, occupancy=PrimaryRes",0.2312018631439588,0.7525149544360801,0.17985910456992105,0.7779310344827586,1.033774850448952,1.0,0.005876245060608076,1.114451292135664,0.04249669441998836,0.22374495095210617,0.10269743769271138,0.5084708529889619
"race=White, sex=Female",occupancy=PrimaryRes,0.17765580154811028,0.9534890462983543,0.17199292623766682,0.9681244560487381,1.015349321323828,1.0,0.002600065450189454,1.459142274489857,0.01838315554950682,0.17931771011747638,0.3146658708455155,0.5742535767899263
"race=White, sex=Female",loan_type=Conventional,0.17765580154811028,0.8488224891525981,0.1562219151341792,0.8793516100957354,1.0359664374274713,1.0,0.005423675451712268,1.2530420917126404,0.04221804353472219,0.1795125201265893,0.20194221198649911,0.5316985289569265
"race=White, sex=Female",outcome=originated,0.17765580154811028,0.761105903499193,0.13673041427894975,0.769636640557006,1.0112083443560125,1.0,0.0015155349298019427,1.0370316576318377,0.01347867457076525,0.17048014940659073,0.03570928366488167,0.47464183475285543
"loan_type=Conventional, race=White, sex=Female",occupancy=PrimaryRes,0.1562219151341792,0.9534890462983543,0.15055903982373575,0.9637510825188668,1.0107626157430458,1.0,0.001603154951544783,1.2830991084314072,0.012619449873736428,0.1569710036875088,0.22063697696547915,0.5608271770481389
"occupancy=PrimaryRes, race=White, sex=Female",loan_type=Conventional,0.17199292623766682,0.8488224891525981,0.15055903982373575,0.8753792560961905,1.0312865967654847,1.0,0.004567576058040201,1.2131006934454724,0.036639109047159814,0.1730053855976903,0.1756661212023708,0.5263766278317855
"race=White, sex=Female","loan_type=Conventional, occupancy=PrimaryRes",0.17765580154811028,0.8023791807191658,0.15055903982373575,0.8474760661444735,1.056203957566406,1.0,0.008011723327556314,1.2956708779097204,0.06470911704279836,0.18151103862060933,0.22819906115874136,0.5175584134121098
"ethnicity=Not Hispanic or Latino, race=White, sex=Female",occupancy=PrimaryRes,0.12873860902001333,0.9534890462983543,0.1245156115615427,0.9671971175499174,1.0143767474883751,1.0,0.001764758025273483,1.417892277376028,0.016267203153444234,0.13001362191614954,0.2947278041103275,0.5488932845219081
"ethnicity=Not Hispanic or Latino, race=White, sex=Female",loan_type=Conventional,0.12873860902001333,0.8488224891525981,0.11778007556942821,0.9148776459990994,1.0778197534710066,1.0,0.00850384901101739,1.776002468702903,0.08286960003013764,0.1369884569129267,0.4369377196134494,0.5268173309176252
"ethnicity=Not Hispanic or Latino, race=White, sex=Female",outcome=originated,0.12873860902001333,0.761105903499193,0.10094606739401436,0.7841164990241706,1.0302331060883723,1.0,0.0029623520606077564,1.1065880228038076,0.033682071792935385,0.12795825371159783,0.09632132338983856,0.45837363803417774
"occupancy=PrimaryRes, race=White, sex=Female",outcome=originated,0.17199292623766682,0.761105903499193,0.13259438930818218,0.7709293179008877,1.0129067641658427,1.0,0.0016895577885926993,1.0428837698114695,0.01538912248363357,0.16563854316307933,0.04112037319290337,0.4725710581378486
"outcome=originated, race=White, sex=Female",occupancy=PrimaryRes,0.13673041427894975,0.9534890462983543,0.13259438930818218,0.9697505124037036,1.0170546962951277,1.0,0.0022234369973674895,1.5375782334686638,0.019424651694859175,0.13846169371114878,0.34962658924738205,0.5544064111862439
"race=White, sex=Female","occupancy=PrimaryRes, outcome=originated",0.17765580154811028,0.7276118321237716,0.13259438930818218,0.7463555265448216,1.0257605684700597,1.0,0.0033299260563444955,1.073897507663861,0.030539070142890676,0.1716047375464312,0.06881243986180444,0.46429392126640767
"loan_type=Conventional, outcome=originated, sex=Female",race=White,0.16687121307293126,0.7131647355553193,0.1198384244450672,0.718149177669678,1.0069891875829746,1.0,0.0008317599021148286,1.017684681822631,0.00833085831651001,0.1576411664505631,0.017377368588233584,0.44309334247648724
"loan_type=Conventional, race=White, sex=Female",outcome=originated,0.1562219151341792,0.761105903499193,0.1198384244450672,0.7671037980947668,1.007880499373344,1.0,0.000937002580493479,1.0257535097030666,0.009266515466065767,0.1502696152681006,0.02510691843552317,0.4622784099666317
"outcome=originated, race=White, sex=Female",loan_type=Conventional,0.13673041427894975,0.8488224891525981,0.1198384244450672,0.8764577001908262,1.0325571145809498,1.0,0.0037785738539431457,1.2236902751601206,0.036524592914963266,0.13842719205224088,0.18279974900580997,0.5088198311170783
"race=White, sex=Female","loan_type=Conventional, outcome=originated",0.17765580154811028,0.6462925561214136,0.1198384244450672,0.6745539599651871,1.0437284996958316,1.0,0.005020802352740425,1.086838985168633,0.05094756146909542,0.17019845735774475,0.0799005062881134,0.4299891915886283
"dti_bin=DTI_Medium, sex=Female",occupancy=PrimaryRes,0.12814912882558152,0.9534890462983543,0.1232979967336999,0.9621446346429378,1.009077805747414,1.0,0.0011092061058312341,1.2286489184014358,0.010318439573361005,0.1286578602399919,0.18609784697399576,0.5457285381833491
"dti_bin=DTI_Medium, sex=Female",loan_type=Conventional,0.12814912882558152,0.8488224891525981,0.11210753664923996,0.8748209034009501,1.030628799991276,1.0,0.0033316741367729052,1.20768974177554,0.034086742650224815,0.12962445668569897,0.17197276302951398,0.5034475431311933
"dti_bin=DTI_Medium, sex=Female",ethnicity=Not Hispanic or Latino,0.12814912882558152,0.7908118398546593,0.10734337704506142,0.837644219892919,1.0592206359060923,1.0,0.006001528702731532,1.2884552678529317,0.06412751744285772,0.13225856382535395,0.22387681982441704,0.48669121080918165
"outcome=originated, sex=Female",dti_bin=DTI_Medium,0.2047525632724848,0.5067017133580077,0.10714044124042095,0.5232678874834812,1.0326941348109646,1.0,0.003391966615809011,1.034749440389123,0.039810337614205764,0.17729271607899577,0.033582468405158356,0.3673573293312436
"dti_bin=DTI_Medium, sex=Female",outcome=originated,0.12814912882558152,0.761105903499193,0.10714044124042095,0.8360606289118467,1.098481334947014,1.0,0.009605382762992248,1.457210033899356,0.102829811384564,0.1369881631947019,0.3137571271561351,0.4884150275082342
"dti_bin=DTI_Medium, loan_type=Conventional, sex=Female",occupancy=PrimaryRes,0.11210753664923996,0.9534890462983543,0.10726606816710314,0.9568140677527799,1.0034872151571474,1.0,0.00037275996456152816,1.0769931614626571,0.003913871206862022,0.1119301394589035,0.07148899753281003,0.5346562737515268
"dti_bin=DTI_Medium, occupancy=PrimaryRes, sex=Female",loan_type=Conventional,0.1232979967336999,0.8488224891525981,0.10726606816710314,0.8699741359040678,1.02491881049545,1.0,0.002607955672075085,1.1626726105497303,0.02773229712153022,0.12402788951461519,0.13991265389215293,0.4981722860264217
"dti_bin=DTI_Medium, sex=Female","loan_type=Conventional, occupancy=PrimaryRes",0.12814912882558152,0.8023791807191658,0.10726606816710314,0.8370409471382249,1.043198736024023,1.0,0.004441875170158205,1.212702306563231,0.047496519019573705,0.130293924312142,0.1753953178880513,0.4853629781758256
"dti_bin=DTI_Medium, ethnicity=Not Hispanic or Latino, sex=Female",occupancy=PrimaryRes,0.10734337704506142,0.9534890462983543,0.10313970680608034,0.9608390349297803,1.0077085192115842,1.0,0.0007889726009400744,1.1876866062479996,0.008569423328691178,0.10769603341977538,0.15802704624321498,0.5345049352295149
"dti_bin=DTI_Medium, occupancy=PrimaryRes, sex=Female",ethnicity=Not Hispanic or Latino,0.1232979967336999,0.7908118398546593,0.10313970680608034,0.836507563288659,1.057783307142187,1.0,0.005634191158709348,1.2794974761718134,0.06230941679550582,0.12718064823641562,0.21844316333319758,0.48346506301881936
"dti_bin=DTI_Medium, sex=Female","ethnicity=Not Hispanic or Latino, occupancy=PrimaryRes",0.12814912882558152,0.7525149544360801,0.10313970680608034,0.804841263856421,1.0695352419402127,1.0,0.006705570966874505,1.2681217887260974,0.0745706046888349,0.13265141252066268,0.21143220715057773,0.4709506366796584
"occupancy=PrimaryRes, outcome=originated, sex=Female",dti_bin=DTI_Medium,0.19764014650032374,0.5067017133580077,0.10323634290352818,0.5223450029336983,1.030872778132167,1.0,0.0030917420434864867,1.0327501851163912,0.03732514039333985,0.17174412809671555,0.031711623574001216,0.36304342491346775
"dti_bin=DTI_Medium, occupancy=PrimaryRes, sex=Female",outcome=originated,0.1232979967336999,0.761105903499193,0.10323634290352818,0.8372913237714554,1.100098317358989,1.0,0.009393509699884964,1.4682320699681097,0.10378707625167637,0.13215646494136274,0.31890876077804226,0.48646562125596643
"dti_bin=DTI_Medium, outcome=originated, sex=Female",occupancy=PrimaryRes,0.10714044124042095,0.9534890462983543,0.10323634290352818,0.9635609272120501,1.0105631847086205,1.0,0.0010791057652143332,1.2764033259657066,0.011707070909511322,0.10783066860465115,0.21654857860589177,0.5359165563615284
"outcome=originated, sex=Female","dti_bin=DTI_Medium, occupancy=PrimaryRes",0.2047525632724848,0.483644340506953,0.10323634290352818,0.5042004908438739,1.0425026173476444,1.0,0.004208924472499098,1.0414606105034439,0.0512668038838703,0.1764239591762588,0.03981006106740983,0.3588277869820392
"dti_bin=DTI_Medium, sex=Female","occupancy=PrimaryRes, outcome=originated",0.12814912882558152,0.7276118321237716,0.10323634290352818,0.8055953547997887,1.107177370176069,1.0,0.009993520493681587,1.4011402227333836,0.11103085652090343,0.13718666529689744,0.28629555859215006,0.4737395851216252
"outcome=originated, sex=Female",occupancy=PrimaryRes,0.2047525632724848,0.9534890462983543,0.19764014650032374,0.9652633566169531,1.0123486581878514,1.0,0.002410820218498755,1.3389593573783576,0.015338658554643994,0.20574624763591004,0.2531513413835278,0.5862721696531881
"outcome=originated, sex=Female",ethnicity=Not Hispanic or Latino,0.2047525632724848,0.7908118398546593,0.16613677873232768,0.8114026807626958,1.0260375981621885,1.0,0.004216027455856419,1.1091788631530226,0.03191062915806679,0.20030292438541303,0.09843215263105874,0.5107432545001739
"loan_type=Conventional, outcome=originated, sex=Female",occupancy=PrimaryRes,0.16687121307293126,0.9534890462983543,0.1597587963007702,0.9573778086634237,1.004078455206346,1.0,0.0006489224932114956,1.091237973532634,0.004875463479174589,0.16631121484044908,0.08360960280485094,0.5624647992520507
"occupancy=PrimaryRes, outcome=originated, sex=Female",ethnicity=Not Hispanic or Latino,0.19764014650032374,0.7908118398546593,0.16002937737362413,0.809700762761588,1.0238854831895285,1.0,0.00373320949055872,1.099259057372175,0.02907458036750205,0.19317359960805355,0.09029632888307322,0.5060308198293606
