antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"dti_bin=DTI_Medium, loan_amount_bin_fair=FairLoan_5:[285000-5105000], outcome=originated",loan_type=Conventional,0.1610827108358056,0.8488224891525981,0.14468356509890704,0.8981942528046073,1.0581650042063546,1.0,0.007952937527810344,1.4849604763201776,0.06552231369449726,0.16722139075658407,0.3265814033797985,0.5343231700968742
"loan_amount_bin_fair=FairLoan_5:[285000-5105000], loan_type=Conventional","dti_bin=DTI_Medium, outcome=originated",0.25607599462703295,0.43483344768604865,0.14468356509890704,0.5650024529227519,1.299353708711676,1.0,0.03333315748560023,1.2992407798878631,0.3096910679190246,0.2648786356238058,0.2303197255813434,0.44886787312670917
"loan_amount_bin_fair=FairLoan_5:[285000-5105000], outcome=originated","dti_bin=DTI_Medium, loan_type=Conventional",0.2806988722567428,0.45417033078536156,0.14468356509890704,0.515440492994113,1.1349056907852209,1.0,0.01719846543498421,1.1264450729433466,0.16525695839746876,0.2451492476216986,0.11225143238715729,0.41700362025764204
"dti_bin=DTI_Medium, loan_amount_bin_fair=FairLoan_5:[285000-5105000]","loan_type=Conventional, outcome=originated",0.17150974575042763,0.6462925561214136,0.14468356509890704,0.8435880099166102,1.305272669360797,1.0,0.03383809311812942,2.2613831822612203,0.28229245822961924,0.21494508649773883,0.5577927669029218,0.5337274967868313
"dti_bin=DTI_Medium, loan_amount_bin_fair=FairLoan_5:[285000-5105000], loan_type=Conventional",loan_purpose=Purchase,0.15232748040703123,0.5997816024197679,0.13704931340052764,0.8997018334073464,1.5000490674898594,1.0,0.04568609310943267,3.990286275178499,0.39325934566491316,0.2228227567677974,0.7493914142901272,0.5641002641724967
"loan_amount_bin_fair=FairLoan_5:[285000-5105000], loan_purpose=Purchase, loan_type=Conventional",dti_bin=DTI_Medium,0.22193446139871087,0.5067017133580077,0.13704931340052764,0.6175215536009754,1.2187082406107208,1.0,0.024594741556614216,1.2897413992509101,0.2306477481336588,0.23166388970564217,0.22465077062672703,0.4439974552915431
"dti_bin=DTI_Medium, loan_amount_bin_fair=FairLoan_5:[285000-5105000], loan_purpose=Purchase",loan_type=Conventional,0.15306191474763484,0.8488224891525981,0.13704931340052764,0.8953848096470737,1.0548551918563798,1.0,0.007126917929977494,1.4450818312082072,0.06140068706389241,0.15846872416027893,0.30799766601181483,0.5284214825470475
"loan_amount_bin_fair=FairLoan_5:[285000-5105000], loan_type=Conventional","dti_bin=DTI_Medium, loan_purpose=Purchase",0.25607599462703295,0.32656236410548795,0.13704931340052764,0.535190007170082,1.6388600340889314,1.0,0.05342453120445953,1.448845003943223,0.5240048212337437,0.30756885708089354,0.3097950455166924,0.4774313602269491
"dti_bin=DTI_Medium, loan_amount_bin_fair=FairLoan_5:[285000-5105000]","loan_purpose=Purchase, loan_type=Conventional",0.17150974575042763,0.4870845855760961,0.13704931340052764,0.7990759522199684,1.6405281051439282,1.0,0.053509559969419,2.552782606616782,0.47126708858759986,0.2627756160830091,0.6082705995379271,0.5402212552148171
"loan_amount_bin_fair=FairLoan_5:[285000-5105000], loan_purpose=Purchase","dti_bin=DTI_Medium, loan_type=Conventional",0.27386670016718045,0.45417033078536156,0.13704931340052764,0.500423429781228,1.1018408642323345,1.0,0.012667183594503861,1.0925846041490928,0.12728781966244368,0.23189875073582314,0.08473907082115423,0.40109047568894585
"ethnicity=Not Hispanic or Latino, loan_amount_bin_fair=FairLoan_5:[285000-5105000], occupancy=PrimaryRes",dti_bin=DTI_Medium,0.2571003372599801,0.5067017133580077,0.14479952841584445,0.563202405562864,1.1115068110396067,1.0,0.014526347021290908,1.1293521139411584,0.13503896672537224,0.23392397158691747,0.11453656689033119,0.424485590773956
"dti_bin=DTI_Medium, ethnicity=Not Hispanic or Latino, loan_amount_bin_fair=FairLoan_5:[285000-5105000]",occupancy=PrimaryRes,0.14867463592350286,0.9534890462983543,0.14479952841584445,0.9739356516087099,1.021443985528448,1.0,0.0030398916003886722,1.7844663907726228,0.024660130874070565,0.15124811999717366,0.4396083864784762,0.5628992321367018
"dti_bin=DTI_Medium, loan_amount_bin_fair=FairLoan_5:[285000-5105000], occupancy=PrimaryRes",ethnicity=Not Hispanic or Latino,0.16717078497501958,0.7908118398546593,0.14479952841584445,0.8661772356783628,1.0953012992794273,1.0,0.01259889237980158,1.5631732105201925,0.10447425123476557,0.1780650988128201,0.36027562827332477,0.5246398068315318
"ethnicity=Not Hispanic or Latino, loan_amount_bin_fair=FairLoan_5:[285000-5105000]","dti_bin=DTI_Medium, occupancy=PrimaryRes",0.264531653153719,0.483644340506953,0.14479952841584445,0.5473807262365749,1.1317835863908048,1.0,0.016860291483099976,1.1408167734433146,0.15831933054658875,0.23998206220570806,0.12343504822276499,0.42338665467838976
"dti_bin=DTI_Medium, loan_amount_bin_fair=FairLoan_5:[285000-5105000]","ethnicity=Not Hispanic or Latino, occupancy=PrimaryRes",0.17150974575042763,0.7525149544360801,0.14479952841584445,0.8442641424385846,1.121923408248092,1.0,0.015735879907117722,1.5891333533532743,0.13117059271210196,0.1858250139517579,0.3707261899135952,0.518342470469334
"ethnicity=Not Hispanic or Latino, loan_amount_bin_fair=FairLoan_5:[285000-5105000], outcome=originated",dti_bin=DTI_Medium,0.2353862061634503,0.5067017133580077,0.14023830461630638,0.5957796206585105,1.1757994989007767,1.0,0.020967710652444876,1.2203696593566573,0.1955429818625938,0.2330122029543995,0.18057615384573686,0.4362733019568252
"dti_bin=DTI_Medium, ethnicity=Not Hispanic or Latino, loan_amount_bin_fair=FairLoan_5:[285000-5105000]",outcome=originated,0.14867463592350286,0.761105903499193,0.14023830461630638,0.9432564185895354,1.239323482123714,1.0,0.02708116151433515,4.210063773957526,0.22683238636932518,0.18223600768525614,0.7624739068833667,0.5637561930428632
"dti_bin=DTI_Medium, loan_amount_bin_fair=FairLoan_5:[285000-5105000], outcome=originated",ethnicity=Not Hispanic or Latino,0.1610827108358056,0.7908118398546593,0.14023830461630638,0.8705981162637231,1.1008916058006004,1.0,0.01285218969146687,1.6165773952075493,0.10924242426359129,0.17278041694943505,0.38140914071632687,0.5239663602312334
"ethnicity=Not Hispanic or Latino, loan_amount_bin_fair=FairLoan_5:[285000-5105000]","dti_bin=DTI_Medium, outcome=originated",0.264531653153719,0.43483344768604865,0.14023830461630638,0.5301380872360635,1.2191750428978618,1.0,0.025211093853384728,1.2028354224103643,0.24443368218791486,0.2508166404535163,0.16863106841657693,0.4263242384087956
"dti_bin=DTI_Medium, loan_amount_bin_fair=FairLoan_5:[285000-5105000]","ethnicity=Not Hispanic or Latino, outcome=originated",0.17150974575042763,0.6093002580183802,0.14023830461630638,0.8176695965742619,1.3419813725888756,1.0,0.035737372277904036,2.1428118110907874,0.307587412966471,0.21892678805799023,0.5333234608731435,0.5239162402943949
"ethnicity=Not Hispanic or Latino, loan_amount_bin_fair=FairLoan_5:[285000-5105000], loan_type=Conventional",dti_bin=DTI_Medium,0.22292014959267886,0.5067017133580077,0.13486533759820643,0.6049939309866481,1.1939843798380694,1.0,0.021911315857572666,1.2488372340054297,0.20907517434794037,0.22675722224027556,0.19925513688227192,0.43557855377573623
"dti_bin=DTI_Medium, loan_amount_bin_fair=FairLoan_5:[285000-5105000], loan_type=Conventional",ethnicity=Not Hispanic or Latino,0.15232748040703123,0.7908118398546593,0.13486533759820643,0.8853644610797438,1.1195639929246153,1.0,0.014402962557097498,1.82481071852297,0.12598631799389504,0.1668559677670042,0.45199795800771303,0.5279524116381928
"dti_bin=DTI_Medium, ethnicity=Not Hispanic or Latino, loan_amount_bin_fair=FairLoan_5:[285000-5105000]",loan_type=Conventional,0.14867463592350286,0.8488224891525981,0.13486533759820643,0.9071173220669484,1.0686772954997312,1.0,0.008666963059762472,1.6276179176957877,0.07548680234788045,0.1563417202518316,0.38560519079582506,0.5330012649475423
"loan_amount_bin_fair=FairLoan_5:[285000-5105000], loan_type=Conventional","dti_bin=DTI_Medium, ethnicity=Not Hispanic or Latino",0.25607599462703295,0.4140760139542525,0.13486533759820643,0.526661383448432,1.2718954146100772,1.0,0.028830410473674045,1.2378537595651968,0.2873570846021715,0.25194974003466203,0.19215012898514314,0.426181633403135
"ethnicity=Not Hispanic or Latino, loan_amount_bin_fair=FairLoan_5:[285000-5105000]","dti_bin=DTI_Medium, loan_type=Conventional",0.264531653153719,0.45417033078536156,0.13486533759820643,0.5098268429896983,1.1225454602199447,1.0,0.01472290918218333,1.1135445942078934,0.14843260282472612,0.23099841101694915,0.10196681372124296,0.4033878246609413
"dti_bin=DTI_Medium, loan_amount_bin_fair=FairLoan_5:[285000-5105000]","ethnicity=Not Hispanic or Latino, loan_type=Conventional",0.17150974575042763,0.6850822856369768,0.13486533759820643,0.786342123056119,1.1478068248765074,1.0,0.0173670489704867,1.4739344922244024,0.15543122898534015,0.1868648322956417,0.32154379636584773,0.49160108988064716
"dti_bin=DTI_Medium, ethnicity=Not Hispanic or Latino, loan_amount_bin_fair=FairLoan_5:[285000-5105000]",loan_purpose=Purchase,0.14867463592350286,0.5997816024197679,0.13219818130864602,0.8891777705557361,1.4825025758849955,1.0,0.043025869935271896,3.61135486614186,0.3823037929249962,0.2145175706825987,0.7230956145087076,0.5547941506405465
"dti_bin=DTI_Medium, ethnicity=Not Hispanic or Latino, loan_purpose=Purchase",loan_amount_bin_fair=FairLoan_5:[285000-5105000],0.26197079657135125,0.3176718431402866,0.13219818130864602,0.504629458851304,1.5885243522462746,1.0,0.048977435512895795,1.37740963618363,0.5019922519520489,0.2954516003628353,0.273999561400858,0.46038822439112514
"ethnicity=Not Hispanic or Latino, loan_amount_bin_fair=FairLoan_5:[285000-5105000], loan_purpose=Purchase",dti_bin=DTI_Medium,0.2264183763202907,0.5067017133580077,0.13219818130864602,0.5838668373879641,1.1522890528997198,1.0,0.01747160209141657,1.1854337288227565,0.17084454055276602,0.21999228097259743,0.15642690461229675,0.4223831268985821
"dti_bin=DTI_Medium, loan_amount_bin_fair=FairLoan_5:[285000-5105000], loan_purpose=Purchase",ethnicity=Not Hispanic or Latino,0.15306191474763484,0.7908118398546593,0.13219818130864602,0.8636908895763621,1.0921572566934468,1.0,0.011155006895391908,1.5346601521732515,0.09963058947544567,0.1628707154167609,0.34838993598427154,0.5154292852456925
"dti_bin=DTI_Medium, loan_amount_bin_fair=FairLoan_5:[285000-5105000]","ethnicity=Not Hispanic or Latino, loan_purpose=Purchase",0.17150974575042763,0.462297426580725,0.13219818130864602,0.7707910750507099,1.6673055715487888,1.0,0.0529096672147089,2.3459059176610846,0.48308343467816534,0.2635482690195927,0.5737254454786404,0.528375114857657
"dti_bin=DTI_Medium, loan_amount_bin_fair=FairLoan_5:[285000-5105000], occupancy=PrimaryRes",race=White,0.16717078497501958,0.7131647355553193,0.12428368492766788,0.7434533788080235,1.0424707528886987,1.0,0.005063376268382894,1.1180629201506376,0.0489181617770798,0.1643851374669274,0.10559595352176683,0.45886201644096347
"loan_amount_bin_fair=FairLoan_5:[285000-5105000], occupancy=PrimaryRes, race=White",dti_bin=DTI_Medium,0.22254326881263228,0.5067017133580077,0.12428368492766788,0.5584697555256415,1.1021667004529296,1.0,0.011520629324015416,1.1172468767779737,0.11923008514837284,0.20544072074374617,0.10494267579973178,0.40187476791043486
"dti_bin=DTI_Medium, loan_amount_bin_fair=FairLoan_5:[285000-5105000], race=White",occupancy=PrimaryRes,0.12719243146084788,0.9534890462983543,0.12428368492766788,0.9771311350858533,1.0247953438786555,1.0,0.0030070947576952417,2.0338112047211356,0.027721357181889738,0.12994978225504955,0.5083122771284397,0.5537386733117676
"dti_bin=DTI_Medium, loan_amount_bin_fair=FairLoan_5:[285000-5105000]","occupancy=PrimaryRes, race=White",0.17150974575042763,0.6843381876866285,0.12428368492766788,0.7246450304259634,1.0588990114311614,1.0,0.006913016350225815,1.1463813883645828,0.06713763809340624,0.16988758701768752,0.1276899554112695,0.4531282653259505
"loan_amount_bin_fair=FairLoan_5:[285000-5105000], race=White","dti_bin=DTI_Medium, occupancy=PrimaryRes",0.22841874353746097,0.483644340506953,0.12428368492766788,0.5441045817997208,1.1250097152576906,1.0,0.013810252350065735,1.1326186640160683,0.1440143683728874,0.21144613968170456,0.11709030429167187,0.40053894371315957
"dti_bin=DTI_Medium, loan_amount_bin_fair=FairLoan_5:[285000-5105000], outcome=originated",race=White,0.1610827108358056,0.7131647355553193,0.12040857742000947,0.7474953506509089,1.048138408118087,1.0,0.005530068544258193,1.135960328588354,0.0547461955204542,0.15972720746590094,0.11968756757316562,0.45816616338084815
"loan_amount_bin_fair=FairLoan_5:[285000-5105000], outcome=originated, race=White",dti_bin=DTI_Medium,0.20537103429615097,0.5067017133580077,0.12040857742000947,0.5862977602108037,1.1570865950408928,1.0,0.016346722468043612,1.1923993616601023,0.17084759593686108,0.20350831346160128,0.16135480095547594,0.41196491550228176
"dti_bin=DTI_Medium, loan_amount_bin_fair=FairLoan_5:[285000-5105000], race=White",outcome=originated,0.12719243146084788,0.761105903499193,0.12040857742000947,0.9466646406321229,1.2438014687309893,1.0,0.023601666954741654,4.479094156899752,0.22457776153745912,0.1568045103319826,0.776740571872202,0.5524333868472956
"dti_bin=DTI_Medium, loan_amount_bin_fair=FairLoan_5:[285000-5105000]","outcome=originated, race=White",0.17150974575042763,0.5638329741691711,0.12040857742000947,0.7020509353166554,1.2451399039780418,1.0,0.023705727374547514,1.4638979528074039,0.23763393307068043,0.19580727284156269,0.3168922751191497,0.4578022818358206
"loan_amount_bin_fair=FairLoan_5:[285000-5105000], race=White","dti_bin=DTI_Medium, outcome=originated",0.22841874353746097,0.43483344768604865,0.12040857742000947,0.5271396539323941,1.212279452598575,1.0,0.021084467651499975,1.1952081772429872,0.22694652948048058,0.22181080215046106,0.16332567075743928,0.40202350165562084
"dti_bin=DTI_Medium, loan_amount_bin_fair=FairLoan_5:[285000-5105000], loan_type=Conventional",race=White,0.15232748040703123,0.7131647355553193,0.11483267459726906,0.7538539618093003,1.0570544563203865,1.0,0.0061980873149805465,1.1653052251137892,0.06367428921108857,0.15297570772023328,0.14185573148669917,0.4574362018968045
"loan_amount_bin_fair=FairLoan_5:[285000-5105000], loan_type=Conventional, race=White",dti_bin=DTI_Medium,0.19011219450913694,0.5067017133580077,0.11483267459726906,0.6040258221928532,1.1920737709566054,1.0,0.01850249990923855,1.2457839785761122,0.19894822589645775,0.1973133634431456,0.19729261477341745,0.4153267914030978
"dti_bin=DTI_Medium, loan_amount_bin_fair=FairLoan_5:[285000-5105000], race=White",loan_type=Conventional,0.12719243146084788,0.8488224891525981,0.11483267459726906,0.9028263181887252,1.063622052580205,1.0,0.0068688783233009365,1.5557454243733426,0.06853333078931019,0.13334305848556938,0.35722131376166383,0.5190554966058896
"dti_bin=DTI_Medium, loan_amount_bin_fair=FairLoan_5:[285000-5105000]","loan_type=Conventional, race=White",0.17150974575042763,0.6284438689227975,0.11483267459726906,0.6695402298850575,1.0653938450106968,1.0,0.00704842641990501,1.1243611618684042,0.07408653545549555,0.16760934877357292,0.11060606332376985,0.42613282868345626
"loan_amount_bin_fair=FairLoan_5:[285000-5105000], race=White","dti_bin=DTI_Medium, loan_type=Conventional",0.22841874353746097,0.45417033078536156,0.11483267459726906,0.5027287726868892,1.1069168076601554,1.0,0.011091658287283743,1.0976498120832405,0.12518414632340186,0.20225694444444445,0.08896262816089763,0.3777846595465596
"dti_bin=DTI_Medium, ethnicity=Not Hispanic or Latino, loan_amount_bin_fair=FairLoan_5:[285000-5105000]",race=White,0.14867463592350286,0.7131647355553193,0.10691817821629092,0.7191420214494638,1.0083813536987218,1.0,0.0008886708041226238,1.0212822363993086,0.009763236045460555,0.1416282642089094,0.020838741379016402,0.4345313760413351
"ethnicity=Not Hispanic or Latino, loan_amount_bin_fair=FairLoan_5:[285000-5105000], race=White",dti_bin=DTI_Medium,0.18072882944695162,0.5067017133580077,0.10691817821629092,0.5915944818735964,1.1675399278857541,1.0,0.01534257068233337,1.2078639115970855,0.17515353623645036,0.1841789852177387,0.17209216170904526,0.40130130318648355
"dti_bin=DTI_Medium, loan_amount_bin_fair=FairLoan_5:[285000-5105000], race=White",ethnicity=Not Hispanic or Latino,0.12719243146084788,0.7908118398546593,0.10691817821629092,0.840601732259535,1.0629604792133949,1.0,0.006332897477150157,1.3123615652206744,0.06786289828971842,0.13182099795072202,0.23801486838587088,0.48790113007873737
"dti_bin=DTI_Medium, loan_amount_bin_fair=FairLoan_5:[285000-5105000]","ethnicity=Not Hispanic or Latino, race=White",0.17150974575042763,0.5247340091417748,0.10691817821629092,0.623394185260311,1.1880194048788626,1.0,0.016921181721782558,1.261971993679201,0.1910256716148428,0.1814246359700905,0.20758938787178466,0.41357554566882954
"dti_bin=DTI_Medium, loan_amount_bin_fair=FairLoan_5:[285000-5105000], loan_purpose=Purchase",race=White,0.15306191474763484,0.7131647355553193,0.11236845411234912,0.7341372561399078,1.0294076803562893,1.0,0.003210094157761287,1.0788847669293034,0.03373041638016897,0.14905781310088448,0.07311695312356968,0.44585018337558135
"dti_bin=DTI_Medium, loan_amount_bin_fair=FairLoan_5:[285000-5105000], race=White",loan_purpose=Purchase,0.12719243146084788,0.5997816024197679,0.11236845411234912,0.8834523628627868,1.4729567550898084,1.0,0.03608077375509529,3.4339469028363863,0.3678857219348736,0.18283018867924528,0.7087899061065809,0.5354006569896701
"loan_amount_bin_fair=FairLoan_5:[285000-5105000], loan_purpose=Purchase, race=White",dti_bin=DTI_Medium,0.19452846416250327,0.5067017133580077,0.11236845411234912,0.5776453055141579,1.140010562991772,1.0,0.013800548024306913,1.167971596107187,0.15247608373897797,0.19082315872390704,0.1438147953828938,0.399704904730989
"dti_bin=DTI_Medium, loan_amount_bin_fair=FairLoan_5:[285000-5105000]","loan_purpose=Purchase, race=White",0.17150974575042763,0.41980653453290945,0.11236845411234912,0.6551724137931034,1.5606532054630111,1.0,0.04036754211024171,1.6825610498545627,0.43361120541313386,0.23461522940962834,0.4056679250441235,0.46141982413332716
"dti_bin=DTI_Medium, loan_amount_bin_fair=FairLoan_5:[285000-5105000], occupancy=PrimaryRes",loan_purpose=Purchase,0.16717078497501958,0.5997816024197679,0.14951536997129908,0.8943869587837446,1.491187717621575,1.0,0.04924940868121139,3.789478959901713,0.39551160332704915,0.24215485264426465,0.7361114784957306,0.5718349900418256
"loan_amount_bin_fair=FairLoan_5:[285000-5105000], loan_purpose=Purchase, occupancy=PrimaryRes",dti_bin=DTI_Medium,0.2674307360771543,0.5067017133580077,0.14951536997129908,0.5590807255908072,1.1033724790186201,1.0,0.014007757796411835,1.1187950159425089,0.12788926483679522,0.23937124822080574,0.1061812166211986,0.42707821991101563
"dti_bin=DTI_Medium, loan_amount_bin_fair=FairLoan_5:[285000-5105000], loan_purpose=Purchase",occupancy=PrimaryRes,0.15306191474763484,0.9534890462983543,0.14951536997129908,0.9768293452869499,1.02447883284995,1.0,0.0035725108539767236,2.007321514115434,0.02821214156293007,0.15622759630433686,0.5018237023974359,0.5668190185306927
"dti_bin=DTI_Medium, loan_amount_bin_fair=FairLoan_5:[285000-5105000]","loan_purpose=Purchase, occupancy=PrimaryRes",0.17150974575042763,0.5701529749422599,0.14951536997129908,0.8717601983322064,1.5289935098917806,1.0,0.05172857820010214,3.3519002639388265,0.4175969304957524,0.25249689927540964,0.7016617675775062,0.5669987432338999
"loan_amount_bin_fair=FairLoan_5:[285000-5105000], loan_purpose=Purchase","dti_bin=DTI_Medium, occupancy=PrimaryRes",0.27386670016718045,0.483644340506953,0.14951536997129908,0.5459421312632322,1.1288090969719176,1.0,0.01706129038212767,1.1372023150476338,0.15714829784259302,0.24591518850530866,0.12064899379129997,0.42754267688481307
"dti_bin=DTI_Medium, loan_amount_bin_fair=FairLoan_5:[285000-5105000], outcome=originated",loan_purpose=Purchase,0.1610827108358056,0.5997816024197679,0.14633604236526512,0.9084528166056752,1.514639350291172,1.0,0.04972159593804554,4.3717172144592995,0.4050182657291006,0.23812743741351114,0.7712569338445462,0.5762175145445803
"loan_amount_bin_fair=FairLoan_5:[285000-5105000], loan_purpose=Purchase, outcome=originated",dti_bin=DTI_Medium,0.2523651684850359,0.5067017133580077,0.14633604236526512,0.5798583189737699,1.144378050610762,1.0,0.01846217910201514,1.174123656184436,0.16874935744496178,0.2388259786140113,0.1483009521759298,0.4343297392633659
"dti_bin=DTI_Medium, loan_amount_bin_fair=FairLoan_5:[285000-5105000], loan_purpose=Purchase",outcome=originated,0.15306191474763484,0.761105903499193,0.14633604236526512,0.9560578319338342,1.2561429724015376,1.0,0.029839715449950052,5.436556888615346,0.24076408829076248,0.19058346757954087,0.8160600504164515,0.5741627402431995
"loan_amount_bin_fair=FairLoan_5:[285000-5105000], outcome=originated","dti_bin=DTI_Medium, loan_purpose=Purchase",0.2806988722567428,0.32656236410548795,0.14633604236526512,0.5213275037008985,1.5964102450351458,1.0,0.05467035503935884,1.406886004734457,0.5193855318777177,0.3174832798708514,0.28921035774412646,0.4847190295706872
"dti_bin=DTI_Medium, loan_amount_bin_fair=FairLoan_5:[285000-5105000]","loan_purpose=Purchase, outcome=originated",0.17150974575042763,0.5341077105942154,0.14633604236526512,0.8532228983547442,1.5974734710448215,1.0,0.054731364717908265,3.1741483118517717,0.4514374331007201,0.2616501079913607,0.684954859775721,0.5636025836083474
"loan_amount_bin_fair=FairLoan_5:[285000-5105000], loan_purpose=Purchase","dti_bin=DTI_Medium, outcome=originated",0.27386670016718045,0.43483344768604865,0.14633604236526512,0.534333098094566,1.2288224398054044,1.0,0.027249640925168697,1.2136712959443343,0.2564443439435185,0.2602158298106334,0.17605367833807165,0.4354333223877279
"loan_amount_bin_fair=FairLoan_5:[285000-5105000], sex=Male",occupancy=PrimaryRes,0.11090924904088673,0.9534890462983543,0.10675389685062958,0.962533763178531,1.0094859158742202,1.0,0.0010031427569678342,1.2414098037995076,0.01056897601364129,0.11147550909200993,0.19446423176346708,0.5372475440127462
"loan_amount_bin_fair=FairLoan_5:[285000-5105000], occupancy=PrimaryRes",loan_purpose=Purchase,0.3090325760284497,0.5997816024197679,0.2674307360771543,0.8653804058913662,1.4428258592795487,1.0,0.082078682426902,2.972957987507142,0.44418254057088485,0.4169592141145983,0.6636346681647826,0.6556302989724934
"loan_amount_bin_fair=FairLoan_5:[285000-5105000], loan_purpose=Purchase",occupancy=PrimaryRes,0.27386670016718045,0.9534890462983543,0.2674307360771543,0.976499647141849,1.0241330521130019,1.0,0.006301837321872061,1.9791598016586198,0.03245185409263464,0.2785954456681499,0.4947350895253847,0.6284877933280899
loan_amount_bin_fair=FairLoan_5:[285000-5105000],"loan_purpose=Purchase, occupancy=PrimaryRes",0.3176718431402866,0.5701529749422599,0.2674307360771543,0.8418458917652786,1.4765263512841151,1.0,0.08630918965532891,2.7178998374154832,0.4729905089247556,0.4310659044533405,0.6320688546966748,0.6554483696114528
"loan_amount_bin_fair=FairLoan_5:[285000-5105000], outcome=originated",loan_purpose=Purchase,0.2806988722567428,0.5997816024197679,0.2523651684850359,0.8990601439047061,1.49897919555639,1.0,0.08400714908546497,3.9649194387834235,0.46278160935257395,0.4017815932797931,0.7477880659520196,0.6599109568168522
"loan_amount_bin_fair=FairLoan_5:[285000-5105000], loan_purpose=Purchase",outcome=originated,0.27386670016718045,0.761105903499193,0.2523651684850359,0.9214890613973181,1.2107238390357526,1.0,0.0439236062159514,3.0428128965540924,0.23969127331573303,0.3224671235413965,0.6713567235328618,0.6265330020038902
loan_amount_bin_fair=FairLoan_5:[285000-5105000],"loan_purpose=Purchase, outcome=originated",0.3176718431402866,0.5341077105942154,0.2523651684850359,0.7944209533659842,1.4873796756878128,1.0,0.0826941876251327,2.2662440410826212,0.48023330814362847,0.42101953956277804,0.5587412556318145,0.6334597981955667
"loan_amount_bin_fair=FairLoan_5:[285000-5105000], occupancy=PrimaryRes, outcome=originated",loan_purpose=Purchase,0.2739440090451387,0.5997816024197679,0.24679892927204028,0.9009101171158459,1.5020636069549327,1.0,0.08249235255365159,4.03894308814682,0.46036288675738735,0.3936647398843931,0.7524104751723977,0.6561957217229408
"loan_amount_bin_fair=FairLoan_5:[285000-5105000], loan_purpose=Purchase, outcome=originated",occupancy=PrimaryRes,0.2523651684850359,0.9534890462983543,0.24679892927204028,0.9779437105112005,1.0256475565270355,1.0,0.006171505454319937,2.1087388123584767,0.03344708851152573,0.2573354560477208,0.5257829020173579,0.6183907144602057
"loan_amount_bin_fair=FairLoan_5:[285000-5105000], loan_purpose=Purchase, occupancy=PrimaryRes",outcome=originated,0.2674307360771543,0.761105903499193,0.24679892927204028,0.9228517742285176,1.212514276903774,1.0,0.043255817266583535,3.0965598250882063,0.2392503366208561,0.31570554422399405,0.6770609784774577,0.6235576799024762
"loan_amount_bin_fair=FairLoan_5:[285000-5105000], outcome=originated","loan_purpose=Purchase, occupancy=PrimaryRes",0.2806988722567428,0.5701529749422599,0.24679892927204028,0.8792302131029022,1.5420952827474816,1.0,0.08675763219192101,3.5592264928312924,0.48871275988823826,0.40857170282203875,0.719040077383634,0.6560473099412816
"loan_amount_bin_fair=FairLoan_5:[285000-5105000], occupancy=PrimaryRes","loan_purpose=Purchase, outcome=originated",0.3090325760284497,0.5341077105942154,0.24679892927204028,0.798617842959442,1.4952374345447081,1.0,0.0817422475904522,2.3134735284017984,0.47934227298897586,0.4138551288283909,0.5677495386381951,0.6303474595654819
"loan_amount_bin_fair=FairLoan_5:[285000-5105000], loan_purpose=Purchase","occupancy=PrimaryRes, outcome=originated",0.27386670016718045,0.7276118321237716,0.24679892927204028,0.9011644318983768,1.2385236084850841,1.0,0.04753027780570648,2.755973108751271,0.2652227219773064,0.32702477751456555,0.6371517570963894,0.6201774028166679
loan_amount_bin_fair=FairLoan_5:[285000-5105000],"loan_purpose=Purchase, occupancy=PrimaryRes, outcome=originated",0.3176718431402866,0.5087117441849228,0.24679892927204028,0.776898974842576,1.527188990077972,1.0,0.08519553186970585,2.202088741942873,0.5059181429969672,0.42582032813125253,0.5458856943622928,0.6310219580720992
"loan_amount_bin_fair=FairLoan_5:[285000-5105000], sex=Joint",occupancy=PrimaryRes,0.14541799943951064,0.9534890462983543,0.1425962253940337,0.980595427963849,1.0284286240840703,1.0,0.003941755793840068,2.3969069565149477,0.03234654828115592,0.14911075181891675,0.5827956536727738,0.5650737305222415
"loan_amount_bin_fair=FairLoan_5:[285000-5105000], sex=Joint",outcome=originated,0.14541799943951064,0.761105903499193,0.1333094964292962,0.9167331206804892,1.2044751150474569,1.0,0.022630998580842318,2.8690170503943704,0.198650145800807,0.17240948345893795,0.6514485684696292,0.5459427411426824
"loan_purpose=Purchase, sex=Joint",loan_amount_bin_fair=FairLoan_5:[285000-5105000],0.2000850397657541,0.3176718431402866,0.1259651530232603,0.6295580777589954,1.9817874682742251,1.0,0.062403769656075664,1.8419301809361623,0.6193221137536313,0.32151049502996815,0.4570912565796879,0.5130420510779584
"loan_amount_bin_fair=FairLoan_5:[285000-5105000], sex=Joint",loan_purpose=Purchase,0.14541799943951064,0.5997816024197679,0.1259651530232603,0.8662280701754386,1.4442391475175549,1.0,0.038746112298753715,2.991796545845669,0.35993491174824915,0.20342077747780085,0.6657526724574323,0.5381232188598328
"loan_amount_bin_fair=FairLoan_5:[285000-5105000], sex=Joint",loan_type=Conventional,0.14541799943951064,0.8488224891525981,0.12414839439124091,0.8537347155768208,1.0057871068297528,1.0,0.0007143261394043782,1.0335843631220825,0.006732892711366081,0.1426842000044426,0.03249310295352803,0.4999971322570284
